"","Glycerol7a","Glycerol7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_gly7_vs_pyr5"
"MT2121",77.1491452985576,139.951825362475,103.498579095738,86.3974845854429,-0.219891445967869,6.94695789448718,0.756283796308439,1
"MT2123",22.042612942445,9.33012169083165,0,10.7996855731804,-1.32266887313491,4.95525271523471,0.625028781099251,1
"MT2124",66.1278388273351,46.6506084541583,31.0495737287215,43.1987422927215,-0.570884603123941,6.0707980534551,0.480836058679495,1
"MT2125",33.0639194136676,9.33012169083165,51.7492895478692,0,0.33553968399215,5.45837202344726,1,1
"MT2126",66.1278388273351,65.3108518358216,51.7492895478692,86.3974845854429,0.0636244995575503,6.45766359755129,1,1
"MT2127",66.1278388273351,139.951825362475,93.1487211861646,129.596226878164,0.0700906183332966,7.0072445191486,1,1
"MT2128",55.1065323561126,55.9807301449899,51.7492895478692,10.7996855731804,-0.785334437801085,6.01011268737957,0.335393573469995,1
"MT2129",66.1278388273351,18.6602433816633,51.7492895478692,53.9984278659018,0.374128534707114,6.07572299512937,0.817714668277732,1
"MT2130",0,46.6506084541583,10.3498579095738,0,-1.96914492551719,5.16867059450517,0.317765443229101,1
"MT2131",11.0213064712225,18.6602433816633,10.3498579095738,10.7996855731804,-0.471764439739442,5.06817926252512,1,1
"MT2132",22.042612942445,37.3204867633266,10.3498579095738,21.5993711463607,-0.882351050512757,5.45392191046681,0.50788804168943,1
"MT2134",88.1704517697802,83.9710952174849,20.6997158191477,75.5977990122626,-0.83527198459297,6.45602073574444,0.176363597046808,0.912895588801772
"MT2135",110.213064712225,46.6506084541583,31.0495737287215,32.3990567195411,-1.23069161231399,6.23122050876265,0.0948389952877706,0.753975470714268
"MT2136",0,9.33012169083165,10.3498579095738,0,0.0518808130650454,4.68943342544726,1,1
"MT2137",11.0213064712225,18.6602433816633,10.3498579095738,21.5993711463607,0.0598632297369642,5.17583369989675,1,1
"MT2138.2",0,18.6602433816633,0,21.5993711463607,0.0715266300098711,4.95229616825536,1,1
"MT2140",33.0639194136676,37.3204867633266,31.0495737287215,32.3990567195411,-0.151694427199803,5.76065645007709,1,1
"MT2141",132.25567765467,65.3108518358216,93.1487211861646,86.3974845854429,-0.0971751548516119,6.83440795967259,0.872235514839029,1
"MT2142",22.042612942445,9.33012169083165,51.7492895478692,21.5993711463607,1.21850271321895,5.54121846656885,0.345152745087901,1
"MT2143",143.276984125893,74.6409735266532,93.1487211861646,64.7981134390822,-0.419309528879948,6.83292237918958,0.428125008585682,1
"MT2144",88.1704517697802,55.9807301449899,31.0495737287215,32.3990567195411,-1.1260876198549,6.17749135631375,0.115457311529237,0.781200222979494
"MT2145",55.1065323561126,65.3108518358216,51.7492895478692,32.3990567195411,-0.507114061428832,6.17359193019015,0.503610572711488,1
"MT2146",33.0639194136676,46.6506084541583,62.0991474574431,53.9984278659018,0.510607738993621,6.12336476415175,0.647727554455591,1
"MT2147",0,27.990365072495,10.3498579095738,10.7996855731804,-0.46533321661051,5.06556127250511,0.999999999999999,1
"MT2149",22.042612942445,27.990365072495,41.3994316382954,43.1987422927215,0.71439785976178,5.76190136826688,0.581151126949361,1
"MT2150",0,0,10.3498579095738,21.5993711463607,3.73073122350406,4.83007598736625,0.250028782756125,0.937144677480333
"MT2151",11.0213064712225,18.6602433816633,31.0495737287215,32.3990567195411,1.00447592934254,5.45681737001168,0.50788804168943,1
"MT2152",220.42612942445,158.612068744138,196.647300281903,172.794969170886,-0.0178910926084516,7.69503350188335,1,1
"MT2153",77.1491452985576,130.621703671643,51.7492895478692,64.7981134390822,-0.852320263985192,6.68325781352499,0.156872405267877,0.876052971901347
"MT2154",66.1278388273351,158.612068744138,93.1487211861646,53.9984278659018,-0.632040000146102,6.84891758304878,0.297814737015008,0.981035463876382
"MT2155",143.276984125893,74.6409735266532,144.898010734034,172.794969170886,0.570789510234331,7.26069823499613,0.236115259622308,0.937144677480333
"MT2156",66.1278388273351,27.990365072495,41.3994316382954,64.7981134390822,0.211013047225501,6.1293078781119,1,1
"MT2157",66.1278388273351,93.3012169083165,62.0991474574431,32.3990567195411,-0.749430731534299,6.40779932992452,0.22974718389141,0.937144677480333
"MT2158",165.319597068338,111.96146028998,124.198294914886,151.195598024525,0.00829150964692366,7.3048798301545,1,1
"MT2160",143.276984125893,83.9710952174849,155.247868643608,248.392768183148,0.843005204508226,7.467184918945,0.0631517343112382,0.664526631890687
"MT2160.1",11.0213064712225,9.33012169083165,10.3498579095738,0,-0.793254768286519,4.82801256218885,0.999999999999776,1
"MT2161",198.383516482005,410.525354396593,269.09630564892,345.589938341772,-0.00995883274367198,8.35790900627688,1,1
"MT2162",110.213064712225,121.291581980811,144.898010734034,97.1971701586233,0.06412699767072,7.12220732878334,1,1
"MT2163",66.1278388273351,27.990365072495,20.6997158191477,10.7996855731804,-1.45018661060863,5.69318619959677,0.152961509257369,0.861047072930463
"MT2164",0,9.33012169083165,10.3498579095738,10.7996855731804,0.902771556787817,4.82770358385858,0.999999999999776,1
"MT2167",0,18.6602433816633,10.3498579095738,32.3990567195411,0.976895164691334,5.17553366771167,0.687535974303402,1
"MT2168",0,0,10.3498579095738,43.1987422927215,4.42591920173522,5.07251461649673,0.0714466373288945,0.664526631890687
"MT2169",143.276984125893,74.6409735266532,113.848437005312,107.996855731804,0.0610621938269339,7.01930746499338,1,1
"MT2170",110.213064712225,121.291581980811,144.898010734034,194.394340317247,0.537192843097938,7.34893125496103,0.197496460684198,0.937144677480333
"MT2171",33.0639194136676,0,20.6997158191477,0,-0.509719138819358,5.07277475910987,1,1
"MT2172",66.1278388273351,65.3108518358216,62.0991474574431,129.596226878164,0.526632942497249,6.65788054507186,0.49148744238558,1
"MT2173",22.042612942445,37.3204867633266,10.3498579095738,32.3990567195411,-0.494737931737582,5.53710573999148,0.753953460838807,1
"MT2174",55.1065323561126,55.9807301449899,31.0495737287215,53.9984278659018,-0.384315102475415,6.12359904595975,0.647727554455591,1
"MT2175",308.596581194231,401.195232705761,393.294600563806,291.59151047587,-0.0593225418621454,8.53234492425429,0.882314162442227,1
"MT2176",22.042612942445,0,20.6997158191477,21.5993711463607,0.976853653469741,5.18007892796381,0.687535974303402,1
"MT2177",11.0213064712225,9.33012169083165,0,0,-3.1414675785914,4.6904152319196,0.500019188504197,1
"MT2178",22.042612942445,27.990365072495,10.3498579095738,21.5993711463607,-0.631067444357083,5.36796205386643,0.726604467605148,1
"MT2179",11.0213064712225,46.6506084541583,31.0495737287215,53.9984278659018,0.465175751733276,5.82578350451491,0.793678066994847,1
"MT2180",33.0639194136676,37.3204867633266,31.0495737287215,43.1987422927215,0.0626117727964958,5.82844364190856,1,1
"MT2181",33.0639194136676,18.6602433816633,62.0991474574431,10.7996855731804,0.519070334982529,5.69205958363853,0.794106079144427,1
"MT2182.1",0,18.6602433816633,41.3994316382954,21.5993711463607,1.53389003727901,5.36772563380342,0.289138047486544,0.974304363341905
"MT2183",121.234371183448,214.592798889128,300.145879377642,248.392768183148,0.678287589510967,7.92041164736196,0.064870501266923,0.664526631890687
"MT2184",55.1065323561126,27.990365072495,72.4490053670169,10.7996855731804,0.0477097866303291,5.95555691371211,1,1
"MT2186",209.404822953228,149.281947053306,93.1487211861646,161.995283597705,-0.477808457420686,7.4390434378477,0.336743542869726,1
"MT2187",99.1917582410027,74.6409735266532,72.4490053670169,75.5977990122626,-0.211853681795284,6.65630094818321,0.720261127873766,1
"MT2188",66.1278388273351,74.6409735266532,113.848437005312,75.5977990122626,0.420761781474936,6.69062179202418,0.596842188761332,1
"MT2189",55.1065323561126,93.3012169083165,82.7988632765908,75.5977990122626,0.0638108465403518,6.61316466222878,0.999999999999989,1
"MT2190",33.0639194136676,27.990365072495,10.3498579095738,32.3990567195411,-0.494756327172186,5.53958840544729,0.753953460838807,1
"MT2191",55.1065323561126,46.6506084541583,31.0495737287215,43.1987422927215,-0.436643793076931,6.01330875215321,0.629172676916828,1
"MT2192",55.1065323561126,46.6506084541583,31.0495737287215,21.5993711463607,-0.902738378506646,5.89170299559354,0.301898461456199,0.981035463876382
"MT2193",33.0639194136676,46.6506084541583,41.3994316382954,10.7996855731804,-0.58975682668141,5.75793260198064,0.581151126949361,1
"MT2194",121.234371183448,102.631338599148,93.1487211861646,140.395912451345,0.0640021977866602,7.07246824898416,1,1
"MT2195",187.362210010783,177.272312125801,196.647300281903,259.192453756329,0.319329281119957,7.815623984279,0.398695907633631,1
"MT2196",88.1704517697802,9.33012169083165,20.6997158191477,97.1971701586233,0.31013163366077,6.1879868022779,0.872274797919707,1
"MT2197",121.234371183448,93.3012169083165,72.4490053670169,97.1971701586233,-0.323082183835946,6.86295498496624,0.511677525918009,1
"MT2198",33.0639194136676,18.6602433816633,51.7492895478692,53.9984278659018,1.02772922840075,5.89622415745187,0.301898461456199,0.981035463876382
"MT2199",11.0213064712225,27.990365072495,31.0495737287215,43.1987422927215,0.832353242212564,5.61647625183074,0.548914678204442,1
"MT2200",0,9.33012169083165,41.3994316382954,0,1.82480808437568,5.06824609195947,0.453740985273736,1
"MT2201",44.0852258848901,9.33012169083165,10.3498579095738,32.3990567195411,-0.252678302128105,5.46116279684431,1,1
"MT2202",0,37.3204867633266,31.0495737287215,21.5993711463607,0.374851434595037,5.45209392272931,1,1
"MT2203",143.276984125893,139.951825362475,72.4490053670169,53.9984278659018,-1.141584001267,6.94974223800367,0.0238059804929139,0.389222443395354
"MT2204",529.022710618681,401.195232705761,258.746447739346,215.993711463607,-0.952788458618016,8.53859619664414,0.00118790722013314,0.0481234413845046
"MT2205",143.276984125893,177.272312125801,113.848437005312,53.9984278659018,-0.92398602669356,7.1683201751298,0.0497187744833361,0.586649358466807
"MT2206",429.830952377678,503.826571304909,331.195453106363,237.593082609968,-0.715185427380329,8.63514107887506,0.0107237756506423,0.245904943536111
"MT2207",44.0852258848901,18.6602433816633,10.3498579095738,21.5993711463607,-0.882387841616298,5.458941273644,0.50788804168943,1
"MT2208",66.1278388273351,83.9710952174849,51.7492895478692,97.1971701586233,-0.0340804510315749,6.57770934772366,0.999999999999989,1
"MT2209",209.404822953228,289.233772415781,186.297442372329,215.993711463607,-0.325784561361739,7.94719291970614,0.428587533870802,1
"MT2210",77.1491452985576,102.631338599148,51.7492895478692,107.996855731804,-0.193854719511939,6.72478378532594,0.863407053985388,1
"MT2211",66.1278388273351,111.96146028998,82.7988632765908,43.1987422927215,-0.509739403543963,6.60979731622373,0.471515080085585,1
"MT2212",66.1278388273351,139.951825362475,41.3994316382954,129.596226878164,-0.30613298781445,6.85475454299396,0.672330992965522,1
"MT2213",209.404822953228,233.253042270791,279.446163558494,215.993711463607,0.159407395552443,7.99678365728395,0.696140641839829,1
"MT2214",165.319597068338,130.621703671643,51.7492895478692,32.3990567195411,-1.76242511163779,6.8580449823843,0.000759167400219281,0.0337551748926768
"MT2215",99.1917582410027,83.9710952174849,51.7492895478692,129.596226878164,-0.0170566690755675,6.79855770313545,1,1
"MT2216",66.1278388273351,83.9710952174849,144.898010734034,21.5993711463607,0.151900658889436,6.65020072887979,1,1
"MT2217",385.745726492788,755.739856957364,279.446163558494,215.993711463607,-1.21000641855063,8.75994954929025,0.00152859356900845,0.0568699199245387
"MT2218",308.596581194231,354.544624251603,206.997158191477,291.59151047587,-0.420583526307332,8.28365004939448,0.198553162571535,0.937144677480333
"MT2218.1",121.234371183448,130.621703671643,103.498579095738,64.7981134390822,-0.571824052883206,6.97982567830242,0.271191742069585,0.9693775407703
"MT2219",529.022710618681,615.788031594889,238.046731920199,388.788680634493,-0.876662364149294,8.86005646891098,0.00269756431140034,0.0870382254811119
"MT2220",363.703113550343,354.544624251603,258.746447739346,334.790252768591,-0.276145444006542,8.44547786815471,0.370209700436726,1
"MT2221",176.34090353956,158.612068744138,186.297442372329,215.993711463607,0.266144641875974,7.67614041466071,0.499301807442318,1
"MT2222",88.1704517697802,130.621703671643,206.997158191477,183.594654744066,0.809101192913632,7.43515160894269,0.0461690563775098,0.572559114123812
"MT2223",88.1704517697802,74.6409735266532,113.848437005312,32.3990567195411,-0.130576117561659,6.61596035017228,0.869601608493236,1
"MT2224",121.234371183448,111.96146028998,196.647300281903,269.992139329509,0.993081815678964,7.60501447860448,0.0109318499092138,0.246508960165974
"MT2225",121.234371183448,55.9807301449899,124.198294914886,107.996855731804,0.428413056029063,6.93101921857061,0.536659592964781,1
"MT2226",0,18.6602433816633,20.6997158191477,10.7996855731804,0.589277336582841,5.06722758950006,1,1
"MT2227",44.0852258848901,27.990365072495,41.3994316382954,53.9984278659018,0.414307692826075,5.95703436777357,0.803679652485403,1
"MT2228",77.1491452985576,27.990365072495,144.898010734034,97.1971701586233,1.24138036256153,6.73434259092976,0.0440816405949178,0.553088489436952
"MT2229",11.0213064712225,37.3204867633266,93.1487211861646,32.3990567195411,1.28900562874418,6.01079799809522,0.189694507101285,0.934629963366602
"MT2230",44.0852258848901,83.9710952174849,20.6997158191477,21.5993711463607,-1.57801457341761,6.00545901442566,0.0492860755124673,0.585450832967332
"MT2231",11.0213064712225,0,20.6997158191477,32.3990567195411,2.1272098465341,5.17977827057505,0.218803965596538,0.937144677480333
"MT2232",33.0639194136676,18.6602433816633,10.3498579095738,53.9984278659018,0.312531262452889,5.62044575595732,1,1
"MT2233",22.042612942445,0,0,21.5993711463607,0.0455151231380096,4.95760038788636,1,1
"MT2234",154.298290597115,121.291581980811,144.898010734034,161.995283597705,0.165432127086719,7.37290795738094,0.701558448913477,1
"MT2234.1",0,18.6602433816633,0,21.5993711463607,0.0715868617614089,4.95229616825536,1,1
"MT2235",44.0852258848901,18.6602433816633,31.0495737287215,10.7996855731804,-0.495162562660022,5.54083710395238,0.75460505332342,1
"MT2236",132.25567765467,102.631338599148,103.498579095738,64.7981134390822,-0.45283289940944,6.92382996394094,0.337146658805645,1
"MT2237",176.34090353956,186.602433816633,186.297442372329,151.195598024525,-0.104265995562253,7.615002692938,0.908297734312507,1
"MT2238",44.0852258848901,74.6409735266532,41.3994316382954,64.7981134390822,-0.193736494656567,6.27276021002469,0.831882864177155,1
"MT2239",44.0852258848901,149.281947053306,155.247868643608,215.993711463607,0.877582483872454,7.34283711757882,0.0603320214256266,0.664526631890687
"MT2240",88.1704517697802,65.3108518358216,72.4490053670169,75.5977990122626,-0.0341266276257159,6.5808073299747,0.999999999999989,1
"MT2241",22.042612942445,37.3204867633266,0,21.5993711463607,-1.41397401028707,5.3663510997581,0.289138047486544,0.974304363341905
"MT2242",264.51135530934,177.272312125801,196.647300281903,129.596226878164,-0.41069275373887,7.72955119815133,0.34731781119399,1
"MT2243",44.0852258848901,27.990365072495,51.7492895478692,43.1987422927215,0.414302985658104,5.95645046474841,0.803679652485403,1
"MT2244",77.1491452985576,55.9807301449899,20.6997158191477,21.5993711463607,-1.57815529724627,6.01238789593841,0.0491142327601499,0.585450832967332
"MT2245",606.171855917239,457.175962850751,289.796021468068,280.791824902689,-0.883354852639356,8.74469162890772,0.00152672732179905,0.0568699199245387
"MT2247",0,37.3204867633266,0,21.5993711463607,-0.811285298538749,5.17159702686616,0.741485883633108,1
"MT2248",66.1278388273351,27.990365072495,51.7492895478692,43.1987422927215,0.0630522074302421,6.07369806300189,1,1
"MT2249",220.42612942445,121.291581980811,144.898010734034,226.793397036788,0.142027309427544,7.62680756625583,0.834199587421495,1
"MT2250",88.1704517697802,121.291581980811,196.647300281903,140.395912451345,0.666951940408556,7.29889065839425,0.117014307777663,0.781200222979494
"MT2251",176.34090353956,261.243407343286,320.845595196789,194.394340317247,0.222971566169604,8.02105417644866,0.537401865984617,1
"MT2252",473.916178262568,494.496449614078,413.994316382954,475.186165219936,-0.126623819029696,8.92241141306422,0.636194890648441,1
"MT2253",121.234371183448,55.9807301449899,72.4490053670169,118.796541304984,0.140730557026543,6.80323383089597,1,1
"MT2254",33.0639194136676,65.3108518358216,82.7988632765908,97.1971701586233,0.814585277217142,6.49772477900626,0.248034512901362,0.937144677480333
"MT2255",77.1491452985576,102.631338599148,72.4490053670169,118.796541304984,0.0642442509819573,6.8273579023522,1,1
"MT2256",264.51135530934,261.243407343286,289.796021468068,161.995283597705,-0.210295524980415,8.05244096761417,0.590761772187957,1
"MT2257",99.1917582410027,46.6506084541583,93.1487211861646,107.996855731804,0.496559957608268,6.73381577470922,0.494371799387015,1
"MT2258",198.383516482005,205.262677198296,144.898010734034,86.3974845854429,-0.79123524454187,7.49280160780499,0.051330965986298,0.599848403801418
"MT2259",88.1704517697802,102.631338599148,41.3994316382954,86.3974845854429,-0.588241232562961,6.65222007151507,0.282006195118425,0.974304363341905
"MT2260",143.276984125893,139.951825362475,196.647300281903,129.596226878164,0.209052583094523,7.43512121969217,0.623205186704551,1
"MT2261",22.042612942445,18.6602433816633,10.3498579095738,10.7996855731804,-0.858211725084353,5.17613377764566,0.687535974303402,1
"MT2262",99.1917582410027,65.3108518358216,62.0991474574431,64.7981134390822,-0.344007522590254,6.5414894246525,0.571796812852225,1
"MT2263",110.213064712225,102.631338599148,93.1487211861646,32.3990567195411,-0.731717847253597,6.72348292438978,0.174042912289262,0.912895588801772
"MT2264",77.1491452985576,55.9807301449899,41.3994316382954,107.996855731804,0.168133962228138,6.50269955765368,0.999999999999999,1
"MT2265",22.042612942445,9.33012169083165,72.4490053670169,107.996855731804,2.46996072469989,6.18357421940847,0.00258605888392826,0.0849438800973192
"MT2266",44.0852258848901,74.6409735266532,31.0495737287215,64.7981134390822,-0.341918350198273,6.22375619038114,0.663752834090912,1
"MT2267",121.234371183448,93.3012169083165,144.898010734034,97.1971701586233,0.193076021427885,7.07176143924704,0.882676173223559,1
"MT2268",44.0852258848901,37.3204867633266,51.7492895478692,75.5977990122626,0.633512034180276,6.17927445772672,0.503610572711488,1
"MT2269",121.234371183448,139.951825362475,155.247868643608,140.395912451345,0.170682893889882,7.32218352237177,0.695267300079885,1
"MT2270",143.276984125893,205.262677198296,206.997158191477,205.194025890427,0.221817450837078,7.72327201819791,0.585737823731307,1
"MT2272",154.298290597115,223.92292057996,217.347016101051,226.793397036788,0.210690170679211,7.82495651874151,0.602364090624997,1
"MT2273",99.1917582410027,74.6409735266532,113.848437005312,172.794969170886,0.72340726534743,7.07593235654122,0.147231720387329,0.849377931221836
"MT2274",44.0852258848901,102.631338599148,72.4490053670169,86.3974845854429,0.0666960545653314,6.61163131887645,1,1
"MT2275",110.213064712225,46.6506084541583,62.0991474574431,129.596226878164,0.316002668987643,6.73556878200759,0.756486575919491,1
"MT2276",66.1278388273351,111.96146028998,103.498579095738,118.796541304984,0.283626528005027,6.92079032564345,0.62735547866958,1
"MT2277",11.0213064712225,0,10.3498579095738,0,0.0518624105514534,4.69214498444223,1,1
"MT2278",132.25567765467,419.855476087424,331.195453106363,194.394340317247,-0.0886110956666735,8.1942999988649,0.908699625904922,1
"MT2279",132.25567765467,139.951825362475,165.597726553182,226.793397036788,0.516194047643753,7.54217685356704,0.193091481313626,0.937144677480333
"MT2280",231.447435895673,251.913285652455,144.898010734034,151.195598024525,-0.707234676766695,7.75614194113162,0.0632109831980101,0.664526631890687
"MT2281",132.25567765467,55.9807301449899,20.6997158191477,97.1971701586233,-0.647892696503414,6.58622338346073,0.363793057440426,1
"MT2282",55.1065323561126,102.631338599148,103.498579095738,161.995283597705,0.70360045025005,6.98342261292147,0.138096496243787,0.816045097738813
"MT2284",66.1278388273351,74.6409735266532,134.54815282446,161.995283597705,1.05128801440181,7.01680650462342,0.0316784306353325,0.456519992475977
"MT2285",77.1491452985576,37.3204867633266,82.7988632765908,107.996855731804,0.761617552281249,6.5855173899653,0.265197874440545,0.958889642495401
"MT2286",11.0213064712225,0,0,21.5993711463607,0.902757863976317,4.83104926728367,0.999999999999776,1
"MT2287",22.042612942445,46.6506084541583,51.7492895478692,64.7981134390822,0.696900144818249,6.06857655392839,0.480836058679495,1
"MT2290",11.0213064712225,18.6602433816633,41.3994316382954,21.5993711463607,1.00447122109982,5.45619363200874,0.50788804168943,1
"MT2291",0,9.33012169083165,10.3498579095738,10.7996855731804,0.902771556787817,4.82770358385858,0.999999999999776,1
"MT2292",44.0852258848901,9.33012169083165,10.3498579095738,64.7981134390822,0.514178793792553,5.69752897422554,0.811034536831837,1
"MT2293",22.042612942445,9.33012169083165,10.3498579095738,10.7996855731804,-0.47178283946768,5.07080063626831,1,1
"MT2294",55.1065323561126,27.990365072495,10.3498579095738,10.7996855731804,-1.81424088727101,5.54016661994963,0.109442459583219,0.781200222979494
"MT2295",0,0,10.3498579095738,21.5993711463607,3.73073122350406,4.83007598736625,0.250028782756125,0.937144677480333
"MT2296",11.0213064712225,55.9807301449899,10.3498579095738,43.1987422927215,-0.379582416006169,5.68593238072755,0.803401387819488,1
"MT2297",22.042612942445,18.6602433816633,20.6997158191477,21.5993711463607,0.0610243541872571,5.36957415835164,1,1
"MT2298",44.0852258848901,18.6602433816633,51.7492895478692,0,-0.213476786962855,5.61828333846142,1,1
"MT2299",44.0852258848901,18.6602433816633,41.3994316382954,53.9984278659018,0.628245372175181,5.89709041607626,0.607344244109518,1
"MT2300",77.1491452985576,65.3108518358216,103.498579095738,64.7981134390822,0.253231881028896,6.6180406268567,0.855618646644512,1
"MT2301",176.34090353956,233.253042270791,227.696874010625,215.993711463607,0.100883441463805,7.87330556946775,0.837227796090074,1
"MT2302",11.0213064712225,46.6506084541583,62.0991474574431,43.1987422927215,0.777466116650311,5.95092276633489,0.459617971747349,1
"MT2303",495.958791205013,578.467544831562,372.594884744659,399.588366207674,-0.483216479023364,8.91654498642563,0.0597769526266816,0.664526631890687
"MT2304",451.873565320123,503.826571304909,362.245026835085,334.790252768591,-0.458094607531096,8.76370300823692,0.0708380643697812,0.664526631890687
"MT2305",1267.45024419059,1642.10141758637,931.487211861646,745.178304549445,-0.797568441856465,10.191545865213,0.00048536355324063,0.0247887021629652
"MT2306",385.745726492788,475.836206232414,289.796021468068,399.588366207674,-0.333002617950173,8.67635180240093,0.267263926134291,0.958889642495401
"MT2307",473.916178262568,475.836206232414,424.344174292528,334.790252768591,-0.319429243701655,8.80844052443592,0.208403686018994,0.937144677480333
"MT2308",22.042612942445,27.990365072495,20.6997158191477,43.1987422927215,0.313549963506561,5.61737419021854,0.99999999999996,1
"MT2309",11.0213064712225,18.6602433816633,10.3498579095738,0,-1.32265518346221,4.95194631685283,0.625028781099251,1
"MT2310",22.042612942445,18.6602433816633,10.3498579095738,0,-1.70910246880712,5.06848214838251,0.375047968498864,1
"MT2311",44.0852258848901,74.6409735266532,41.3994316382954,32.3990567195411,-0.693642079460721,6.11876592236426,0.359460425387821,1
"MT2314",0,9.33012169083165,0,21.5993711463607,0.902776266489909,4.82836656121913,0.999999999999776,1
"MT2315",11.0213064712225,0,10.3498579095738,32.3990567195411,1.8219939425258,5.07281816276206,0.375047968498864,1
"MT2316",33.0639194136676,18.6602433816633,20.6997158191477,32.3990567195411,0.0617431814826733,5.54116604063507,1,1
"MT2317",176.34090353956,214.592798889128,124.198294914886,215.993711463607,-0.215543614124475,7.67049054915367,0.66629703960544,1
"MT2318",55.1065323561126,74.6409735266532,51.7492895478692,10.7996855731804,-1.02103773752469,6.11846559340329,0.168807672601354,0.90934646614839
"MT2319",121.234371183448,83.9710952174849,72.4490053670169,97.1971701586233,-0.253568504202401,6.8317234403404,0.617963965219388,1
"MT2320",44.0852258848901,83.9710952174849,124.198294914886,75.5977990122626,0.603925968723772,6.68785884211539,0.295506835755404,0.981035463876382
"MT2321",55.1065323561126,46.6506084541583,10.3498579095738,64.7981134390822,-0.435764001172491,6.01446510691949,0.650329984766505,1
"MT2322",33.0639194136676,9.33012169083165,0,10.7996855731804,-1.70911615720469,5.07175402536765,0.375047968498864,1
"MT2323",0,46.6506084541583,0,10.7996855731804,-1.96053966920418,5.1693111199365,0.318428778311414,1
"MT2324",55.1065323561126,37.3204867633266,20.6997158191477,21.5993711463607,-1.05994949778677,5.76181868068959,0.266966266311477,0.958889642495401
"MT2325",11.0213064712225,0,10.3498579095738,0,0.0518624105514534,4.69214498444223,1,1
"MT2327",11.0213064712225,0,10.3498579095738,0,0.0518624105514534,4.69214498444223,1,1
"MT2328",33.0639194136676,37.3204867633266,20.6997158191477,53.9984278659018,0.0626164807013731,5.82903802839883,1,1
"MT2329",22.042612942445,27.990365072495,62.0991474574431,53.9984278659018,1.16211672689415,5.95531893284591,0.210254182439619,0.937144677480333
"MT2330",22.042612942445,27.990365072495,10.3498579095738,21.5993711463607,-0.631067444357083,5.36796205386643,0.726604467605148,1
"MT2331",33.0639194136676,65.3108518358216,72.4490053670169,32.3990567195411,0.06433827570567,6.17194021628389,1,1
"MT2332",33.0639194136676,18.6602433816633,41.3994316382954,21.5993711463607,0.313522150062054,5.61860884759676,0.99999999999996,1
"MT2333",77.1491452985576,46.6506084541583,41.3994316382954,64.7981134390822,-0.193791655919027,6.27937464491789,0.831882864177155,1
"MT2334",11.0213064712225,9.33012169083165,20.6997158191477,21.5993711463607,0.976872054707862,5.17748345282527,0.687535974303402,1
"MT2334.1",0,9.33012169083165,31.0495737287215,21.5993711463607,2.12722354043638,5.17654020391419,0.218803965596538,0.937144677480333
"MT2335",33.0639194136676,74.6409735266532,103.498579095738,64.7981134390822,0.595616774808689,6.49481101782997,0.454348377060514,1
"MT2336",22.042612942445,18.6602433816633,62.0991474574431,43.1987422927215,1.332226307294,5.83059141921323,0.179682650641416,0.912895588801772
"MT2338",66.1278388273351,27.990365072495,113.848437005312,32.3990567195411,0.670057355025852,6.32701958663718,0.479582735946417,1
"MT2339",0,37.3204867633266,41.3994316382954,0,0.0929381930236851,5.36324836296825,1,1
"MT2340",22.042612942445,9.33012169083165,10.3498579095738,10.7996855731804,-0.47178283946768,5.07080063626831,1,1
"MT2342",55.1065323561126,9.33012169083165,62.0991474574431,10.7996855731804,0.243083623950915,5.76580078717901,0.999999999999993,1
"MT2343",66.1278388273351,18.6602433816633,82.7988632765908,21.5993711463607,0.353758370540141,6.07400165696505,0.841876606017049,1
"MT2344",44.0852258848901,0,0,32.3990567195411,-0.367227975045489,5.28216400465997,0.999999999999995,1
"MT2345",55.1065323561126,9.33012169083165,31.0495737287215,53.9984278659018,0.454576935701938,5.83532273444583,0.803947253496971,1
"MT2345.1",0,9.33012169083165,10.3498579095738,43.1987422927215,2.13128198167154,5.17782635938803,0.233258780846926,0.937144677480333
"MT2346",55.1065323561126,27.990365072495,186.297442372329,140.395912451345,1.98447204268913,6.93179352917004,0.000340880019901204,0.0188310386751483
"MT2347",0,37.3204867633266,62.0991474574431,75.5977990122626,1.70281785563911,6.01225975157911,0.0491142327601499,0.585450832967332
"MT2348",44.0852258848901,18.6602433816633,113.848437005312,64.7981134390822,1.52548782342148,6.32843210489414,0.0402889515087609,0.532222888409211
"MT2350",11.0213064712225,37.3204867633266,20.6997158191477,0,-1.15976823378291,5.27092799267566,0.463240533481303,1
"MT2351",0,9.33012169083165,62.0991474574431,64.7981134390822,3.3505013792598,5.76439292946729,0.00342528149967478,0.105835392778087
"MT2352",77.1491452985576,55.9807301449899,20.6997158191477,10.7996855731804,-1.96576841637479,5.95283475251301,0.0213091335758325,0.364735517419887
"MT2353",88.1704517697802,65.3108518358216,72.4490053670169,10.7996855731804,-0.828863830528189,6.32201885826254,0.248441212042411,0.937144677480333
"MT2354",0,18.6602433816633,41.3994316382954,43.1987422927215,1.93474735003502,5.53906277809998,0.109442459583219,0.781200222979494
"MT2355",44.0852258848901,27.990365072495,72.4490053670169,107.996855731804,1.31379037372576,6.37505435341653,0.0640358021976456,0.664526631890687
"MT2356",99.1917582410027,205.262677198296,165.597726553182,194.394340317247,0.204669390632808,7.55224823146507,0.65687010059135,1
"MT2357",22.042612942445,37.3204867633266,31.0495737287215,10.7996855731804,-0.494747349682162,5.53587181478099,0.753953460838807,1
