"","Glycerol7a","Glycerol7b","Pyruvate7a","Pyruvate7b","logFC","logCPM","PValue","FDR_gly7_vs_pyr7"
"MT1721",11.2561661065874,37.7920520880179,44.5288837339324,78.2321609184556,1.24126220174306,6.0090818314156,0.152888801023632,1
"MT1722",11.2561661065874,0,11.1322209334831,0,0.0154743872273385,4.69494875943333,1,1
"MT1723",191.354823811986,151.168208352072,122.454430268314,205.359422410946,-0.0320627854884478,7.55853011650386,1,1
"MT1724",33.7684983197622,9.44801302200448,11.1322209334831,19.5580402296139,-0.37094008714608,5.27950401797763,0.999999999999998,1
"MT1725",33.7684983197622,28.3440390660134,22.2644418669662,9.77902011480695,-0.925194409539338,5.45932336982532,0.507923150223783,1
"MT1726",22.5123322131748,37.7920520880179,11.1322209334831,9.77902011480695,-1.45602292681706,5.36808115963292,0.289173162661837,1
"MT1727",11.2561661065874,9.44801302200448,11.1322209334831,0,-0.831650579984225,4.8310211243119,1,1
"MT1728",45.0246644263496,28.3440390660134,33.3966628004493,29.3370603444208,-0.195515899781449,5.76497796443672,1,1
"MT1729",22.5123322131748,28.3440390660134,44.5288837339324,29.3370603444208,0.484240772697483,5.69319691137467,0.774490121705693,1
"MT1730",56.280830532937,66.1360911540314,55.6611046674155,48.8951005740347,-0.238222771005399,6.27653613638182,0.831915823553758,1
"MT1731",22.5123322131748,66.1360911540314,0,29.3370603444208,-1.48405371718944,5.68368865548719,0.197462788108121,1
"MT1732",11.2561661065874,9.44801302200448,0,9.77902011480695,-0.831671571918994,4.82897810580692,1,1
"MT1733",78.7931627461118,56.6880781320269,44.5288837339324,39.1160804592278,-0.66467861023518,6.23077780067544,0.383593804122054,1
"MT1734",33.7684983197622,37.7920520880179,44.5288837339324,19.5580402296139,-0.195466608140527,5.76431304118287,1,1
"MT1735",90.0493288526992,103.928143242049,77.9255465343817,88.0111810332625,-0.225336152584663,6.79428637791256,0.736130880798783,1
"MT1736",382.709647623972,273.99237763813,244.908860536628,361.823744247857,-0.0889493750538607,8.39391741096102,0.828257012504892,1
"MT1737",180.098657705398,75.5841041760359,77.9255465343817,88.0111810332625,-0.572766662946018,6.96395186518662,0.32775976171637,1
"MT1738",258.89182045151,170.064234396081,256.041081470111,224.91746264056,0.180110400879741,7.94837548752173,0.705523405865268,1
"MT1739",90.0493288526992,66.1360911540314,89.0577674678648,48.8951005740347,-0.183689547480801,6.54574646235778,0.852397907312245,1
"MT1740",33.7684983197622,66.1360911540314,55.6611046674155,107.569221262876,0.683394545388639,6.45094265214323,0.352882834891313,1
"MT1743",123.817827172461,160.616221374076,77.9255465343817,146.685301722104,-0.32625375535306,7.22020259880706,0.510581928343343,1
"MT1744",67.5369966395244,75.5841041760359,122.454430268314,68.4531408036486,0.377761546796575,6.69591104470265,0.605903481121903,1
"MT1745",11.2561661065874,0,11.1322209334831,0,0.0154743872273385,4.69494875943333,1,1
"MT1746",22.5123322131748,18.896026044009,22.2644418669662,0,-0.899816468626233,5.18007383403134,0.687552695024966,1
"MT1748",146.330159385636,113.376156264054,155.851093068763,176.022362066525,0.369771661319595,7.39484921581917,0.455862305681056,1
"MT1749",56.280830532937,66.1360911540314,66.7933256008986,39.1160804592278,-0.238201799960075,6.27823098096013,0.831915823553758,1
"MT1750",56.280830532937,47.2400651100224,66.7933256008986,39.1160804592278,0.0188916959143003,6.18106547243347,1,1
"MT1751",45.0246644263496,66.1360911540314,55.6611046674155,19.5580402296139,-0.614458048881279,6.0710014815495,0.482814698623715,1
"MT1751.1",56.280830532937,47.2400651100224,11.1322209334831,9.77902011480695,-2.16960102033622,5.69261548071107,0.0386376441772098,1
"MT1752",67.5369966395244,28.3440390660134,44.5288837339324,29.3370603444208,-0.33509166586618,5.96105497431729,0.809237507093484,1
"MT1753",78.7931627461118,85.0321171980403,122.454430268314,97.7902011480695,0.406241735520424,6.86386506719747,0.513149901836715,1
"MT1753.1",11.2561661065874,9.44801302200448,22.2644418669662,9.77902011480695,0.548054145942986,5.07239030583406,1,1
"MT1755",0,0,11.1322209334831,9.77902011480695,3.17855760932144,4.69271490739795,0.500028108752876,1
"MT1756",33.7684983197622,0,11.1322209334831,0,-1.38950355131158,4.9606705715674,0.669166043594041,1
"MT1757",33.7684983197622,9.44801302200448,0,58.6741206888417,0.515411947849675,5.53826782438522,0.806332148565996,1
"MT1758",11.2561661065874,28.3440390660134,22.2644418669662,0,-0.894929372319852,5.17737669195313,0.693237874954293,1
"MT1763",22.5123322131748,28.3440390660134,0,29.3370603444208,-0.675421332137158,5.36668843303285,0.73138808503964,1
"MT1764",22.5123322131748,37.7920520880179,0,19.5580402296139,-1.4560439162592,5.36614598749789,0.289173162661837,1
"MT1765",11.2561661065874,18.896026044009,0,0,-3.691531561056,4.82840132103641,0.250042163129406,1
"MT1767",11.2561661065874,9.44801302200448,0,0,-3.16136029476012,4.69229739009478,0.500028108752876,1
"MT1769",22.5123322131748,9.44801302200448,22.2644418669662,19.5580402296139,0.405043037980165,5.27934457211497,1,1
"MT1770",33.7684983197622,28.3440390660134,33.3966628004493,48.8951005740347,0.419183077250473,5.82935468522252,0.790609734278956,1
"MT1771",22.5123322131748,18.896026044009,11.1322209334831,39.1160804592278,0.322961393073587,5.45586762583779,1,1
"MT1771.1",0,0,11.1322209334831,9.77902011480695,3.17855760932144,4.69271490739795,0.500028108752876,1
"MT1772",202.610989918573,207.856286484099,222.644418669662,332.486683903436,0.44528135534039,8.03791645862612,0.243974727143006,1
"MT1773",45.0246644263496,9.44801302200448,55.6611046674155,19.5580402296139,0.480675722101219,5.70013754841451,0.793644751196631,1
"MT1774",0,9.44801302200448,11.1322209334831,9.77902011480695,0.864350611828025,4.82881287801539,1,1
"MT1776",0,9.44801302200448,11.1322209334831,9.77902011480695,0.864350611828025,4.82881287801539,1,1
"MT1778",11.2561661065874,0,22.2644418669662,39.1160804592278,2.33892347907902,5.27777599829856,0.125073785475271,1
"MT1779",11.2561661065874,9.44801302200448,33.3966628004493,58.6741206888417,2.0575127709118,5.61710165630849,0.0655112230228296,1
"MT1780",11.2561661065874,18.896026044009,22.2644418669662,19.5580402296139,0.405071361763761,5.27667636484687,1,1
"MT1781",56.280830532937,9.44801302200448,22.2644418669662,19.5580402296139,-0.552895543793914,5.54618108162867,0.772032697161378,1
"MT1783",11.2561661065874,18.896026044009,0,0,-3.691531561056,4.82840132103641,0.250042163129406,1
"MT1784",11.2561661065874,18.896026044009,11.1322209334831,29.3370603444208,0.405050376999953,5.27471966921152,1,1
"MT1785",33.7684983197622,37.7920520880179,33.3966628004493,19.5580402296139,-0.447090270629949,5.69283000013929,0.774490121705693,1
"MT1786",33.7684983197622,66.1360911540314,122.454430268314,107.569221262876,1.13724414538774,6.69127926054763,0.0503068931182476,1
"MT1787",56.280830532937,0,0,39.1160804592278,-0.392508917972898,5.46124968084694,1,1
"MT1788",90.0493288526992,56.6880781320269,55.6611046674155,68.4531408036486,-0.199257530734305,6.46024436505347,0.845132132805225,1
"MT1789",247.635654344923,188.96026044009,166.983314002246,156.464321836911,-0.418476317519104,7.71455968257288,0.282521392514376,1
"MT1790",11.2561661065874,18.896026044009,0,0,-3.691531561056,4.82840132103641,0.250042163129406,1
"MT1791",11.2561661065874,9.44801302200448,11.1322209334831,9.77902011480695,0.0171973145613222,4.95572381773679,1,1
"MT1792",11.2561661065874,47.2400651100224,77.9255465343817,39.1160804592278,0.8794207311247,6.01390821368164,0.368270749444322,1
"MT1793",0,0,22.2644418669662,19.5580402296139,4.09660292281977,4.9561302190365,0.125042164314389,1
"MT1794",135.073993279049,170.064234396081,111.322209334831,68.4531408036486,-0.788188572455033,7.15036889468155,0.0933207227673695,1
"MT1795",33.7684983197622,18.896026044009,22.2644418669662,9.77902011480695,-0.673742250344414,5.37320265562589,0.726623972346541,1
"MT1796",22.5123322131748,28.3440390660134,11.1322209334831,48.8951005740347,0.267421301327157,5.61432815769311,1,1
"MT1797",123.817827172461,37.7920520880179,100.189988401348,127.12726149249,0.549460514872061,6.86938550808204,0.379443348205297,1
"MT1799",22.5123322131748,56.6880781320269,22.2644418669662,48.8951005740347,-0.16572163898328,5.88749295008516,1,1
"MT1800",33.7684983197622,0,0,48.8951005740347,0.616165086864531,5.37041143548998,0.799398512691701,1
"MT1802",191.354823811986,170.064234396081,178.11553493573,176.022362066525,-0.0232187130620303,7.63891108837856,1,1
"MT1803",11.2561661065874,9.44801302200448,11.1322209334831,9.77902011480695,0.0171973145613222,4.95572381773679,1,1
"MT1804",11.2561661065874,0,11.1322209334831,19.5580402296139,1.39515812589929,4.95629405218858,0.625042159574356,1
"MT1809",33.7684983197622,37.7920520880179,22.2644418669662,58.6741206888417,0.203865956365028,5.89044866298417,1,1
"MT1810",22.5123322131748,28.3440390660134,11.1322209334831,0,-2.05341865875684,5.17753741638061,0.218829051423363,1
"MT1811",45.0246644263496,28.3440390660134,55.6611046674155,19.5580402296139,0.0197920145218588,5.83498691890737,1,1
"MT1813",22.5123322131748,0,0,9.77902011480695,-0.84191989750357,4.83176416061214,1,1
"MT1814",67.5369966395244,66.1360911540314,44.5288837339324,19.5580402296139,-1.06526245356726,6.12677216560762,0.167295353173826,1
"MT1816",0,28.3440390660134,22.2644418669662,0,-0.456417908270146,5.06910228776518,1,1
"MT1817",0,9.44801302200448,0,19.5580402296139,0.863109090793917,4.82677224484149,0.999999999999999,1
"MT1820",67.5369966395244,37.7920520880179,55.6611046674155,19.5580402296139,-0.481059304580793,6.02045969839676,0.642178363782807,1
"MT1820.1",135.073993279049,66.1360911540314,77.9255465343817,117.348241377683,0.0102931842175967,6.89786560804099,1,1
"MT1821",90.0493288526992,160.616221374076,22.2644418669662,146.685301722104,-0.539117528133539,6.99841357211874,0.40146340173352,1
"MT1821.1",11.2561661065874,37.7920520880179,55.6611046674155,68.4531408036486,1.24110605487228,6.01085335079675,0.143654200749564,1
"MT1822",11.2561661065874,28.3440390660134,22.2644418669662,19.5580402296139,0.0182361754958654,5.36846637809542,1,1
"MT1823",22.5123322131748,28.3440390660134,55.6611046674155,39.1160804592278,0.8357866382932,5.83103097119386,0.42413559483435,1
"MT1824",22.5123322131748,56.6880781320269,66.7933256008986,97.7902011480695,0.996933534261708,6.36502724085634,0.152531422459669,1
"MT1825",67.5369966395244,85.0321171980403,77.9255465343817,117.348241377683,0.354970037009267,6.75846064865234,0.610806964289989,1
"MT1826",11.2561661065874,9.44801302200448,22.2644418669662,29.3370603444208,1.24019582727997,5.27722611396135,0.453217216293645,1
"MT1829",33.7684983197622,28.3440390660134,44.5288837339324,58.6741206888417,0.732399533543003,5.95523387962343,0.454704273123472,1
"MT1830",22.5123322131748,75.5841041760359,44.5288837339324,0,-1.20527759397474,5.82666782759188,0.268498647038057,1
"MT1831",78.7931627461118,28.3440390660134,89.0577674678648,48.8951005740347,0.386334441273237,6.3337057500565,0.697765966955624,1
"MT1832",112.561661065874,113.376156264054,111.322209334831,117.348241377683,0.0190646444241684,7.07036791305212,1,1
"MT1833",619.089135862307,566.880781320269,523.214383873706,616.078267232838,-0.0486250004284146,9.23382488761121,0.867032560221779,1
"MT1834",22.5123322131748,9.44801302200448,22.2644418669662,39.1160804592278,0.96159892178798,5.45832232763645,0.507923150223783,1
"MT1835",22.5123322131748,18.896026044009,11.1322209334831,9.77902011480695,-0.899837458373599,5.17809385270457,0.687552695024966,1
"MT1836",0,9.44801302200448,22.2644418669662,0,0.879559753605124,4.83085571461696,1,1
"MT1838",281.404152664685,94.4801302200448,111.322209334831,136.906281607297,-0.554450178478876,7.44966151274595,0.283175396442291,1
"MT1840",33.7684983197622,9.44801302200448,44.5288837339324,68.4531408036486,1.42278242229034,5.89557022906289,0.118934405951642,1
"MT1842",78.7931627461118,122.824169286058,89.0577674678648,127.12726149249,0.0894619988672592,6.97840360430607,1,1
"MT1843",281.404152664685,122.824169286058,200.379976802696,127.12726149249,-0.285849025334649,7.65323088156626,0.516794583404728,1
"MT1844",281.404152664685,273.99237763813,367.363290804942,273.812563214594,0.19736126471772,8.31788545827152,0.570781358631995,1
"MT1845",225.123322131748,188.96026044009,367.363290804942,176.022362066525,0.378549105627263,8.01248074825795,0.384133957588708,1
"MT1846",135.073993279049,179.512247418085,111.322209334831,68.4531408036486,-0.834115809577013,7.17544547608661,0.0744590371743887,1
"MT1847",78.7931627461118,188.96026044009,144.71887213528,195.580402296139,0.314532026940618,7.44616352230415,0.502853181515068,1
"MT1849",11.2561661065874,37.7920520880179,11.1322209334831,0,-2.04293235811323,5.17484358545313,0.237777377447089,1
"MT1850",11.2561661065874,0,11.1322209334831,19.5580402296139,1.39515812589929,4.95629405218858,0.625042159574356,1
"MT1851",11.2561661065874,18.896026044009,33.3966628004493,9.77902011480695,0.406767926807699,5.27863489182749,0.999999999999998,1
"MT1853",22.5123322131748,9.44801302200448,11.1322209334831,9.77902011480695,-0.513002275518157,5.07255268179144,1,1
"MT1854.1",90.0493288526992,66.1360911540314,11.1322209334831,78.2321609184556,-0.716748034633757,6.36705877232598,0.35920810606846,1
"MT1855",0,18.896026044009,11.1322209334831,48.8951005740347,1.48925183241192,5.36498175253883,0.341074777500761,1
"MT1856",22.5123322131748,47.2400651100224,33.3966628004493,9.77902011480695,-0.748168117357896,5.61703556259682,0.557599348861413,1
"MT1856.1",11.2561661065874,0,0,9.77902011480695,0.0154533952925701,4.6928818398668,1,1
"MT1857",0,56.6880781320269,44.5288837339324,48.8951005740347,0.60720272713869,5.88719687048045,0.657932578866003,1
"MT1858",67.5369966395244,56.6880781320269,66.7933256008986,107.569221262876,0.512458900714223,6.57836995882317,0.460697651713533,1
"MT1859",45.0246644263496,28.3440390660134,77.9255465343817,48.8951005740347,0.775552357394916,6.13015621514358,0.359542656425633,1
"MT1860",90.0493288526992,75.5841041760359,66.7933256008986,48.8951005740347,-0.511532146617698,6.50211806107594,0.442417545528798,1
"MT1861",11.2561661065874,37.7920520880179,33.3966628004493,68.4531408036486,0.984229655802084,5.88834725256582,0.324771435395575,1
"MT1862",11.2561661065874,56.6880781320269,55.6611046674155,29.3370603444208,0.222700955223928,5.89095479608962,1,1
"MT1863",135.073993279049,188.96026044009,100.189988401348,176.022362066525,-0.224127561104836,7.42704071649024,0.722902718087946,1
"MT1864",112.561661065874,170.064234396081,77.9255465343817,117.348241377683,-0.532648184504397,7.14321860997469,0.331468380109027,1
"MT1865",11.2561661065874,18.896026044009,0,0,-3.691531561056,4.82840132103641,0.250042163129406,1
"MT1866",56.280830532937,56.6880781320269,22.2644418669662,39.1160804592278,-0.829267029708602,6.01222669471073,0.332539367705854,1
"MT1867",78.7931627461118,66.1360911540314,33.3966628004493,88.0111810332625,-0.202772360041632,6.45475211533366,0.850734112748353,1
"MT1868",45.0246644263496,47.2400651100224,89.0577674678648,97.7902011480695,0.999319710073482,6.49966827509414,0.122360758050862,1
"MT1869",360.197315410797,264.544364616125,267.173302403594,342.265704018243,-0.0135436777081877,8.36144623505532,1,1
"MT1870",22.5123322131748,56.6880781320269,44.5288837339324,39.1160804592278,0.0194766008037856,5.9518070794473,1,1
"MT1871",45.0246644263496,28.3440390660134,66.7933256008986,29.3370603444208,0.370986127566371,5.96075996854711,0.808343475110762,1
"MT1873",33.7684983197622,37.7920520880179,33.3966628004493,78.2321609184556,0.650955775103592,6.06704540965285,0.490781897430737,1
"MT1874",78.7931627461118,113.376156264054,89.0577674678648,48.8951005740347,-0.517538365951272,6.69123172978312,0.388618771454508,1
"MT1875",247.635654344923,340.128468792161,300.569965204044,371.602764362664,0.185346181194281,8.39582825060721,0.590369922368701,1
"MT1876",202.610989918573,198.408273462094,278.305523337077,303.149623559015,0.537467521754054,8.0569878825865,0.133206979781793,1
"MT1877",90.0493288526992,66.1360911540314,144.71887213528,88.0111810332625,0.56502204212825,6.86928724693857,0.345959010212206,1
"MT1879",270.147986558098,273.99237763813,211.512197736179,205.359422410946,-0.384199490386199,8.02790652576179,0.292703635338011,1
"MT1880",213.867156025161,179.512247418085,244.908860536628,254.254522984981,0.352417663300884,7.9275622070498,0.373784303287581,1
"MT1881",45.0246644263496,28.3440390660134,11.1322209334831,48.8951005740347,-0.202733177481278,5.76129018022289,1,1
"MT1882",22.5123322131748,9.44801302200448,0,0,-3.6915598848396,4.83118654901927,0.250042163129406,1
"MT1884",258.89182045151,236.200325550112,244.908860536628,312.928643673822,0.184872182422314,8.15037201343601,0.658540049751794,1
"MT1885",315.172650984447,273.99237763813,244.908860536628,293.370603444208,-0.116007405265925,8.24086547687146,0.73207254765512,1
"MT1886",11.2561661065874,18.896026044009,0,9.77902011480695,-1.36184283821488,4.95313400345257,0.625042159574356,1
"MT1888",33.7684983197622,28.3440390660134,22.2644418669662,0,-1.45603025117363,5.37265862125403,0.289173162661837,1
"MT1889",33.7684983197622,37.7920520880179,55.6611046674155,88.0111810332625,0.993727017119393,6.2260259859741,0.18950888435306,1
"MT1890",90.0493288526992,94.4801302200448,144.71887213528,88.0111810332625,0.306856559464633,6.95925896535947,0.647307684801207,1
"MT1891",135.073993279049,66.1360911540314,100.189988401348,224.91746264056,0.739703371483161,7.25213400220858,0.162590933184314,1
"MT1892",135.073993279049,151.168208352072,122.454430268314,88.0111810332625,-0.459686441680784,7.17792976569129,0.330290800735853,1
"MT1893",45.0246644263496,94.4801302200448,111.322209334831,78.2321609184556,0.380078747442439,6.6901365115768,0.61045680325653,1
"MT1894",78.7931627461118,37.7920520880179,22.2644418669662,39.1160804592278,-0.833165690187149,6.01705134561672,0.345268636022132,1
"MT1895",67.5369966395244,18.896026044009,55.6611046674155,39.1160804592278,0.177949202772205,6.02144531233849,1,1
"MT1896",0,28.3440390660134,22.2644418669662,19.5580402296139,0.410954455826233,5.27401152179164,1,1
"MT1898",90.0493288526992,28.3440390660134,66.7933256008986,39.1160804592278,-0.1235614364764,6.23747686625527,1,1
"MT1899",11.2561661065874,9.44801302200448,11.1322209334831,19.5580402296139,0.548033158687726,5.07039014296123,1,1
"MT1900",0,18.896026044009,22.2644418669662,0,0.0506527979173374,4.95499000502169,1,1
"MT1901",33.7684983197622,9.44801302200448,0,19.5580402296139,-0.914908288735019,5.17881125675563,0.703243716775531,1
"MT1902",45.0246644263496,47.2400651100224,44.5288837339324,48.8951005740347,0.0188239312285616,6.07021674727415,1,1
"MT1903",45.0246644263496,160.616221374076,133.586651201797,127.12726149249,0.286371895683003,7.11552953321111,0.61364148318331,1
"MT1904",78.7931627461118,113.376156264054,289.43774427056,312.928643673822,1.61761954825566,7.77854943825293,4.44043373206272e-05,0.0323618810392731
"MT1905",33.7684983197622,37.7920520880179,122.454430268314,136.906281607297,1.81914038795229,6.69255187998004,0.00212117759660149,0.59458239707814
"MT1906",11.2561661065874,18.896026044009,22.2644418669662,19.5580402296139,0.405071361763761,5.27667636484687,1,1
"MT1907",90.0493288526992,94.4801302200448,44.5288837339324,19.5580402296139,-1.52710859021267,6.37067864108422,0.0227452119056843,1
"MT1908",101.305494959287,113.376156264054,178.11553493573,166.243341951718,0.666052289195277,7.32525654815047,0.156222737907735,1
"MT1910",11.2561661065874,9.44801302200448,0,9.77902011480695,-0.831671571918994,4.82897810580692,1,1
"MT1911",0,28.3440390660134,33.3966628004493,48.8951005740347,1.36228868966485,5.61402139029427,0.22670741131622,1
"MT1912",146.330159385636,103.928143242049,189.247755869213,166.243341951718,0.515872930320749,7.42052423075362,0.2691697489174,1
"MT1913",11.2561661065874,9.44801302200448,11.1322209334831,0,-0.831650579984225,4.8310211243119,1,1
"MT1914",0,0,22.2644418669662,19.5580402296139,4.09660292281977,4.9561302190365,0.125042164314389,1
"MT1915",0,28.3440390660134,22.2644418669662,48.8951005740347,1.17812001691148,5.53484725742797,0.367110071576551,1
"MT1916",22.5123322131748,18.896026044009,55.6611046674155,29.3370603444208,0.975438810928944,5.69557981405769,0.387858314829286,1
"MT1917",67.5369966395244,75.5841041760359,55.6611046674155,97.7902011480695,0.116574560800373,6.57590456368819,1,1
"MT1918",168.842491598811,85.0321171980403,66.7933256008986,78.2321609184556,-0.75638507089006,6.90040026168867,0.176529566067328,1
"MT1919",123.817827172461,179.512247418085,166.983314002246,107.569221262876,-0.178393501691247,7.36907298455574,0.805306908556215,1
"MT1920",315.172650984447,349.576481814166,545.478825740672,440.055905166313,0.554418934606023,8.75749744793384,0.0420645759828223,1
"MT1921",1294.45910225755,1143.20957566254,1391.52761668539,1515.74811779508,0.260819402558748,10.4057940905955,0.140799065380078,1
"MT1922",11.2561661065874,9.44801302200448,11.1322209334831,19.5580402296139,0.548033158687726,5.07039014296123,1,1
"MT1923",22.5123322131748,18.896026044009,22.2644418669662,39.1160804592278,0.574763738932538,5.53948014692391,0.753975400560662,1
"MT1924",0,9.44801302200448,22.2644418669662,9.77902011480695,1.39520744320969,4.95556003251446,0.625042159574356,1
"MT1924.1",11.2561661065874,9.44801302200448,22.2644418669662,0,0.0172183043086885,4.95774624016638,1,1
"MT1925",146.330159385636,56.6880781320269,122.454430268314,68.4531408036486,-0.0660296617128758,6.87480974730052,1,1
"MT1926",101.305494959287,122.824169286058,89.0577674678648,58.6741206888417,-0.623283884945279,6.82917826283098,0.246931198381736,1
"MT1927",56.280830532937,37.7920520880179,44.5288837339324,39.1160804592278,-0.146285509447342,6.01675914878253,0.999999999999999,1
"MT1928",45.0246644263496,47.2400651100224,66.7933256008986,9.77902011480695,-0.320284768189435,5.95976436841103,0.822520586611788,1
"MT1929",258.89182045151,188.96026044009,233.776639603145,322.707663788629,0.337375883810704,8.08561526830465,0.382186002987464,1
"MT1930",101.305494959287,28.3440390660134,22.2644418669662,48.8951005740347,-0.766751946183897,6.13087529853284,0.429081548839363,1
"MT1931",67.5369966395244,85.0321171980403,22.2644418669662,19.5580402296139,-1.82462742986109,6.12232691030081,0.0192731988835745,1
"MT1931.1",529.039807009608,765.289054782363,578.875488541121,596.520227003224,-0.149363333582322,9.32071373360882,0.610795466328327,1
"MT1932",315.172650984447,217.304299506103,155.851093068763,224.91746264056,-0.452008091441772,7.95779912069471,0.235778170429274,1
"MT1933",168.842491598811,226.752312528108,89.0577674678648,283.591583329401,-0.0700379033053889,7.74767108153238,0.933944172721541,1
"MT1934",529.039807009608,633.0168724743,434.156616405841,635.636307462452,-0.115524953407625,9.18019698350405,0.695311142936153,1
"MT1935",213.867156025161,359.02449483617,278.305523337077,224.91746264056,-0.212953328602796,8.18340124752683,0.578606989081736,1
"MT1936",67.5369966395244,47.2400651100224,33.3966628004493,68.4531408036486,-0.115466721712542,6.22768716800139,1,1
"MT1940",0,9.44801302200448,0,9.77902011480695,0.0154817253477091,4.69006673152433,1,1
"MT1941",202.610989918573,217.304299506103,133.586651201797,117.348241377683,-0.746003254674557,7.55879915221428,0.0619169629297953,1
"MT1942",56.280830532937,141.720195330067,66.7933256008986,58.6741206888417,-0.693462783984617,6.68348724074227,0.330812908385833,1
"MT1943",11.2561661065874,28.3440390660134,11.1322209334831,39.1160804592278,0.322737545977023,5.45325952201173,1,1
"MT1944",45.0246644263496,9.44801302200448,33.3966628004493,19.5580402296139,0.0150786379022104,5.54602563937205,1,1
"MT1946",33.7684983197622,28.3440390660134,11.1322209334831,0,-2.30489913546655,5.27840349221985,0.125073785475271,1
"MT1947",11.2561661065874,66.1360911540314,11.1322209334831,19.5580402296139,-1.30463660918416,5.61020474072483,0.28750284692988,1
"MT1949",11.2561661065874,9.44801302200448,0,19.5580402296139,0.0171763251191758,4.95370350045985,1,1
"MT1950",315.172650984447,217.304299506103,178.11553493573,215.138442525753,-0.410818476172149,7.97441887216151,0.266353750021943,1
"MT1951",135.073993279049,75.5841041760359,133.586651201797,48.8951005740347,-0.211393126713335,6.87387135861053,0.776988426927785,1
"MT1952",191.354823811986,113.376156264054,133.586651201797,117.348241377683,-0.255913484325623,7.30854735242987,0.614182126571922,1
"MT1953",33.7684983197622,28.3440390660134,100.189988401348,88.0111810332625,1.56480191927252,6.37319457225271,0.0227452119056843,1
"MT1954",22.5123322131748,28.3440390660134,44.5288837339324,29.3370603444208,0.484240772697483,5.69319691137467,0.774490121705693,1
"MT1955",157.586325492224,113.376156264054,189.247755869213,146.685301722104,0.315350817873686,7.42157163426969,0.542522977985256,1
"MT1956",90.0493288526992,66.1360911540314,22.2644418669662,39.1160804592278,-1.26812811792391,6.22873626834247,0.0785284524720689,1
"MT1957",22.5123322131748,37.7920520880179,22.2644418669662,39.1160804592278,0.0185782704890819,5.68895650069351,1,1
"MT1959",168.842491598811,160.616221374076,133.586651201797,244.475502870174,0.219886474104646,7.63187264887085,0.673816936188421,1
"MT1961",22.5123322131748,9.44801302200448,22.2644418669662,19.5580402296139,0.405043037980165,5.27934457211497,1,1
"MT1962",45.0246644263496,47.2400651100224,44.5288837339324,39.1160804592278,-0.146257204461986,6.01434604109515,0.999999999999999,1
"MT1963",11.2561661065874,28.3440390660134,11.1322209334831,19.5580402296139,-0.368973293876053,5.27417055293695,1,1
"MT1965",11.2561661065874,0,0,9.77902011480695,0.0154533952925701,4.6928818398668,1,1
"MT1966",191.354823811986,226.752312528108,267.173302403594,303.149623559015,0.441311312532961,8.06758099681631,0.192528839338929,1
"MT1968",22.5123322131748,28.3440390660134,33.3966628004493,9.77902011480695,-0.286504465644213,5.45916684294191,0.999999999999997,1
"MT1969",247.635654344923,226.752312528108,233.776639603145,136.906281607297,-0.368978675556735,7.85209025970661,0.383129886980716,1
"MT1970",67.5369966395244,56.6880781320269,66.7933256008986,39.1160804592278,-0.238230095278802,6.28053432970471,0.831915823553758,1
"MT1971",11.2561661065874,9.44801302200448,11.1322209334831,19.5580402296139,0.548033158687726,5.07039014296123,1,1
"MT1972",11.2561661065874,18.896026044009,0,9.77902011480695,-1.36184283821488,4.95313400345257,0.625042159574356,1
"MT1973",22.5123322131748,9.44801302200448,11.1322209334831,19.5580402296139,0.0178335686082472,5.1786504317703,1,1
"MT1974",101.305494959287,122.824169286058,55.6611046674155,48.8951005740347,-1.09914172894721,6.68951217888264,0.0503068931182476,1
"MT1975",45.0246644263496,47.2400651100224,44.5288837339324,39.1160804592278,-0.146257204461986,6.01434604109515,0.999999999999999,1
"MT1976",832.956291887468,793.633093848376,679.065476942469,860.553770103011,-0.0709991528505941,9.66649363334159,0.76129436844986,1
"MT1977",67.5369966395244,94.4801302200448,122.454430268314,68.4531408036486,0.189750963936291,6.76416249729569,0.868857005731145,1
"MT1979",45.0246644263496,9.44801302200448,11.1322209334831,9.77902011480695,-1.2156252305504,5.28162479462085,0.476628051843565,1
"MT1982",33.7684983197622,47.2400651100224,55.6611046674155,97.7902011480695,0.905173529835483,6.32045749754606,0.210864044593912,1
"MT1983",33.7684983197622,47.2400651100224,22.2644418669662,19.5580402296139,-0.938424233803312,5.69044976849262,0.387858314829286,1
"MT1986",0,0,11.1322209334831,9.77902011480695,3.17855760932144,4.69271490739795,0.500028108752876,1
"MT1987",33.7684983197622,9.44801302200448,44.5288837339324,39.1160804592278,0.975389514284645,5.69625225490768,0.387858314829286,1
"MT1988",0,0,22.2644418669662,19.5580402296139,4.09660292281977,4.9561302190365,0.125042164314389,1
"MT1991",33.7684983197622,75.5841041760359,33.3966628004493,68.4531408036486,-0.113428198762263,6.22072753434194,1,1
"MT1992",11.2561661065874,9.44801302200448,11.1322209334831,48.8951005740347,1.48231602350598,5.36761607481479,0.318424727986197,1
"MT1993",0,18.896026044009,22.2644418669662,9.77902011480695,0.548082472584056,5.06966504244735,1,1
"MT1994",11.2561661065874,9.44801302200448,0,9.77902011480695,-0.831671571918994,4.82897810580692,1,1
"MT1995",11.2561661065874,9.44801302200448,55.6611046674155,29.3370603444208,1.89247358386387,5.54365665930974,0.109473819830123,1
"MT1997",56.280830532937,18.896026044009,33.3966628004493,29.3370603444208,-0.197884164515656,5.76748952469129,1,1
